Timestamp,Quantité consommée (mW),Prix
2024-03-03 08:47:05,2187,404595
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2186,404410
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2185,404225
2024-03-03 08:47:05,2182,403670
2024-03-03 08:47:05,2182,403670
2024-03-03 08:47:05,2182,403670
2024-03-03 08:47:05,2182,403670
2024-03-03 08:47:05,2185,404225
2024-03-03 08:47:05,2182,403670
2024-03-03 08:47:05,2182,403670
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2182,403670
2024-03-03 08:47:05,2191,405335
2024-03-03 08:47:05,2189,404965
2024-03-03 08:47:05,2186,404410
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2181,403485
2024-03-03 08:47:05,2181,403485
2024-03-03 08:47:05,2181,403485
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2181,403485
2024-03-03 08:47:05,2181,403485
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2185,404225
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2185,404225
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2185,404225
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2185,404225
2024-03-03 08:47:05,2183,403855
2024-03-03 08:47:05,2186,404410
2024-03-03 08:47:05,2185,404225
2024-03-03 08:47:05,2186,404410
2024-03-03 08:47:05,2185,404225
2024-03-03 08:47:05,2185,404225
2024-03-03 08:47:05,2191,405335
2024-03-03 08:47:05,2191,405335
2024-03-03 08:47:05,2191,405335
2024-03-03 08:47:05,2191,405335
2024-03-03 08:47:05,2191,405335
2024-03-03 08:47:06,2202,407370
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2215,409775
2024-03-03 08:47:06,2221,410885
2024-03-03 08:47:06,2211,409035
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2209,408665
2024-03-03 08:47:06,2201,407185
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2213,409405
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2211,409035
2024-03-03 08:47:06,2206,408110
2024-03-03 08:47:06,2213,409405
2024-03-03 08:47:06,2210,408850
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2213,409405
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2215,409775
2024-03-03 08:47:06,2214,409590
2024-03-03 08:47:06,2212,409220
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2211,409035
2024-03-03 08:47:06,2201,407185
2024-03-03 08:47:06,2199,406815
2024-03-03 08:47:06,2199,406815
2024-03-03 08:47:06,2202,407370
2024-03-03 08:47:06,2202,407370
2024-03-03 08:47:06,2201,407185
2024-03-03 08:47:06,2200,407000
2024-03-03 08:47:06,2198,406630
2024-03-03 08:47:06,2198,406630
2024-03-03 08:47:06,2201,407185
2024-03-03 08:47:06,2202,407370
2024-03-03 08:47:06,2201,407185
2024-03-03 08:47:06,2198,406630
2024-03-03 08:47:06,2196,406260
2024-03-03 08:47:06,2195,406075
2024-03-03 08:47:06,2196,406260
2024-03-03 08:47:06,2195,406075
2024-03-03 08:47:06,2191,405335
2024-03-03 08:47:06,2191,405335
2024-03-03 08:47:06,2196,406260
2024-03-03 08:47:06,2195,406075
2024-03-03 08:47:06,2198,406630
2024-03-03 08:47:06,2201,407185
2024-03-03 08:47:06,2205,407925
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2215,409775
2024-03-03 08:47:06,2207,408295
2024-03-03 08:47:06,2189,404965
2024-03-03 08:47:06,2177,402745
2024-03-03 08:47:07,2169,401265
2024-03-03 08:47:07,2191,405335
2024-03-03 08:47:07,2179,403115
2024-03-03 08:47:07,2172,401820
2024-03-03 08:47:07,2191,405335
2024-03-03 08:47:07,2180,403300
2024-03-03 08:47:07,2171,401635
2024-03-03 08:47:07,2191,405335
2024-03-03 08:47:07,2179,403115
2024-03-03 08:47:07,2170,401450
2024-03-03 08:47:07,2189,404965
2024-03-03 08:47:07,2178,402930
2024-03-03 08:47:07,2169,401265
2024-03-03 08:47:07,2191,405335
2024-03-03 08:47:07,2183,403855
2024-03-03 08:47:07,2173,402005
2024-03-03 08:47:07,2193,405705
2024-03-03 08:47:07,2180,403300
2024-03-03 08:47:07,2171,401635
2024-03-03 08:47:07,2191,405335
2024-03-03 08:47:07,2179,403115
2024-03-03 08:47:07,2171,401635
2024-03-03 08:47:07,2191,405335
2024-03-03 08:47:07,2182,403670
2024-03-03 08:47:07,2172,401820
2024-03-03 08:47:07,2191,405335
2024-03-03 08:47:07,2179,403115
2024-03-03 08:47:07,2171,401635
2024-03-03 08:47:07,2191,405335
2024-03-03 08:47:07,2181,403485
2024-03-03 08:47:07,2169,401265
2024-03-03 08:47:07,2190,405150
2024-03-03 08:47:07,2178,402930
2024-03-03 08:47:07,2171,401635
2024-03-03 08:47:07,2191,405335
2024-03-03 08:47:07,2179,403115
2024-03-03 08:47:07,2169,401265
2024-03-03 08:47:07,2189,404965
2024-03-03 08:47:07,2177,402745
2024-03-03 08:47:07,2169,401265
2024-03-03 08:47:07,2197,406445
2024-03-03 08:47:07,2182,403670
2024-03-03 08:47:07,2172,401820
2024-03-03 08:47:07,2191,405335
2024-03-03 08:47:07,2177,402745
2024-03-03 08:47:07,2167,400895
2024-03-03 08:47:07,2191,405335
2024-03-03 08:47:07,2179,403115
2024-03-03 08:47:07,2170,401450
2024-03-03 08:47:07,2191,405335
2024-03-03 08:47:07,2179,403115
2024-03-03 08:47:07,2170,401450
2024-03-03 08:47:07,2189,404965
2024-03-03 08:47:07,2177,402745
2024-03-03 08:47:07,2168,401080
2024-03-03 08:47:07,2187,404595
2024-03-03 08:47:07,2178,402930
2024-03-03 08:47:07,2169,401265
2024-03-03 08:47:07,2188,404780
2024-03-03 08:47:08,2177,402745
2024-03-03 08:47:08,2167,400895
2024-03-03 08:47:08,2191,405335
2024-03-03 08:47:08,2178,402930
2024-03-03 08:47:08,2169,401265
2024-03-03 08:47:08,2190,405150
2024-03-03 08:47:08,2179,403115
2024-03-03 08:47:08,2170,401450
2024-03-03 08:47:08,2191,405335
2024-03-03 08:47:08,2179,403115
2024-03-03 08:47:08,2168,401080
2024-03-03 08:47:08,2189,404965
2024-03-03 08:47:08,2177,402745
2024-03-03 08:47:08,2167,400895
2024-03-03 08:47:08,2188,404780
2024-03-03 08:47:08,2173,402005
2024-03-03 08:47:08,2191,405335
2024-03-03 08:47:08,2174,402190
2024-03-03 08:47:08,2191,405335
2024-03-03 08:47:08,2181,403485
2024-03-03 08:47:08,2172,401820
2024-03-03 08:47:08,2191,405335
2024-03-03 08:47:08,2179,403115
2024-03-03 08:47:08,2169,401265
2024-03-03 08:47:08,2189,404965
2024-03-03 08:47:08,2178,402930
2024-03-03 08:47:08,2168,401080
2024-03-03 08:47:08,2189,404965
2024-03-03 08:47:08,2178,402930
2024-03-03 08:47:08,2169,401265
2024-03-03 08:47:08,2189,404965
2024-03-03 08:47:08,2177,402745
2024-03-03 08:47:08,2168,401080
2024-03-03 08:47:08,2188,404780
2024-03-03 08:47:08,2174,402190
2024-03-03 08:47:08,2191,405335
2024-03-03 08:47:08,2180,403300
2024-03-03 08:47:08,2169,401265
2024-03-03 08:47:08,2189,404965
2024-03-03 08:47:08,2176,402560
2024-03-03 08:47:08,2166,400710
2024-03-03 08:47:08,2189,404965
2024-03-03 08:47:08,2177,402745
2024-03-03 08:47:08,2169,401265
2024-03-03 08:47:08,2190,405150
2024-03-03 08:47:08,2179,403115
2024-03-03 08:47:08,2171,401635
2024-03-03 08:47:08,2191,405335
2024-03-03 08:47:08,2179,403115
2024-03-03 08:47:08,2170,401450
2024-03-03 08:47:08,2187,404595
2024-03-03 08:47:08,2176,402560
2024-03-03 08:47:08,2169,401265
2024-03-03 08:47:08,2187,404595
2024-03-03 08:47:08,2176,402560
2024-03-03 08:47:08,2167,400895
2024-03-03 08:47:08,2189,404965
2024-03-03 08:47:08,2178,402930
2024-03-03 08:47:08,2170,401450
2024-03-03 08:47:09,2191,405335
2024-03-03 08:47:09,2179,403115
2024-03-03 08:47:09,2169,401265
2024-03-03 08:47:09,2189,404965
2024-03-03 08:47:09,2176,402560
2024-03-03 08:47:09,2167,400895
2024-03-03 08:47:09,2188,404780
2024-03-03 08:47:09,2175,402375
2024-03-03 08:47:09,2191,405335
2024-03-03 08:47:09,2184,404040
2024-03-03 08:47:09,2172,401820
2024-03-03 08:47:09,2189,404965
2024-03-03 08:47:09,2177,402745
2024-03-03 08:47:09,2166,400710
2024-03-03 08:47:09,2189,404965
2024-03-03 08:47:09,2177,402745
2024-03-03 08:47:09,2169,401265
2024-03-03 08:47:09,2190,405150
2024-03-03 08:47:09,2177,402745
2024-03-03 08:47:09,2169,401265
2024-03-03 08:47:09,2189,404965
2024-03-03 08:47:09,2177,402745
2024-03-03 08:47:09,2168,401080
2024-03-03 08:47:09,2187,404595
2024-03-03 08:47:09,2174,402190
2024-03-03 08:47:09,2191,405335
2024-03-03 08:47:09,2179,403115
2024-03-03 08:47:09,2169,401265
2024-03-03 08:47:09,2190,405150
2024-03-03 08:47:09,2177,402745
2024-03-03 08:47:09,2167,400895
2024-03-03 08:47:09,2189,404965
2024-03-03 08:47:09,2178,402930
2024-03-03 08:47:09,2167,400895
2024-03-03 08:47:09,2188,404780
2024-03-03 08:47:09,2177,402745
2024-03-03 08:47:09,2167,400895
2024-03-03 08:47:09,2189,404965
2024-03-03 08:47:09,2177,402745
2024-03-03 08:47:09,2168,401080
2024-03-03 08:47:09,2188,404780
2024-03-03 08:47:09,2177,402745
2024-03-03 08:47:09,2167,400895
2024-03-03 08:47:09,2188,404780
2024-03-03 08:47:09,2175,402375
2024-03-03 08:47:09,2199,406815
2024-03-03 08:47:09,2183,403855
2024-03-03 08:47:09,2174,402190
2024-03-03 08:47:09,2191,405335
2024-03-03 08:47:09,2181,403485
2024-03-03 08:47:09,2172,401820
2024-03-03 08:47:09,2189,404965
2024-03-03 08:47:09,2178,402930
2024-03-03 08:47:09,2168,401080
2024-03-03 08:47:09,2186,404410
2024-03-03 08:47:09,2174,402190
2024-03-03 08:47:09,2191,405335
2024-03-03 08:47:09,2179,403115
2024-03-03 08:47:10,2170,401450
2024-03-03 08:47:10,2191,405335
2024-03-03 08:47:10,2178,402930
2024-03-03 08:47:10,2169,401265
2024-03-03 08:47:10,2189,404965
2024-03-03 08:47:10,2176,402560
2024-03-03 08:47:10,2165,400525
2024-03-03 08:47:10,2187,404595
2024-03-03 08:47:10,2177,402745
2024-03-03 08:47:10,2168,401080
2024-03-03 08:47:10,2189,404965
2024-03-03 08:47:10,2177,402745
2024-03-03 08:47:10,2167,400895
2024-03-03 08:47:10,2189,404965
2024-03-03 08:47:10,2179,403115
2024-03-03 08:47:10,2170,401450
2024-03-03 08:47:10,2190,405150
2024-03-03 08:47:10,2179,403115
2024-03-03 08:47:10,2170,401450
2024-03-03 08:47:10,2189,404965
2024-03-03 08:47:10,2175,402375
2024-03-03 08:47:10,2191,405335
2024-03-03 08:47:10,2180,403300
2024-03-03 08:47:10,2167,400895
2024-03-03 08:47:10,2187,404595
2024-03-03 08:47:10,2176,402560
2024-03-03 08:47:10,2165,400525
2024-03-03 08:47:10,2189,404965
2024-03-03 08:47:10,2177,402745
2024-03-03 08:47:10,2167,400895
2024-03-03 08:47:10,2191,405335
2024-03-03 08:47:10,2179,403115
2024-03-03 08:47:10,2169,401265
2024-03-03 08:47:10,2189,404965
2024-03-03 08:47:10,2177,402745
2024-03-03 08:47:10,2168,401080
2024-03-03 08:47:10,2188,404780
2024-03-03 08:47:10,2179,403115
2024-03-03 08:47:10,2169,401265
2024-03-03 08:47:10,2190,405150
2024-03-03 08:47:10,2178,402930
2024-03-03 08:47:10,2169,401265
2024-03-03 08:47:10,2190,405150
2024-03-03 08:47:10,2180,403300
2024-03-03 08:47:10,2170,401450
2024-03-03 08:47:10,2189,404965
2024-03-03 08:47:10,2176,402560
2024-03-03 08:47:10,2169,401265
2024-03-03 08:47:10,2189,404965
2024-03-03 08:47:10,2173,402005
2024-03-03 08:47:10,2191,405335
2024-03-03 08:47:10,2178,402930
2024-03-03 08:47:10,2169,401265
2024-03-03 08:47:10,2189,404965
2024-03-03 08:47:10,2176,402560
2024-03-03 08:47:10,2167,400895
2024-03-03 08:47:10,2189,404965
2024-03-03 08:47:10,2177,402745
2024-03-03 08:47:10,2167,400895
2024-03-03 08:47:11,2187,404595
2024-03-03 08:47:11,2174,402190
2024-03-03 08:47:11,2193,405705
2024-03-03 08:47:11,2174,402190
2024-03-03 08:47:11,2191,405335
2024-03-03 08:47:11,2179,403115
2024-03-03 08:47:11,2171,401635
2024-03-03 08:47:11,2189,404965
2024-03-03 08:47:11,2176,402560
2024-03-03 08:47:11,2166,400710
2024-03-03 08:47:11,2187,404595
2024-03-03 08:47:11,2176,402560
2024-03-03 08:47:11,2165,400525
2024-03-03 08:47:11,2187,404595
2024-03-03 08:47:11,2173,402005
2024-03-03 08:47:11,2191,405335
2024-03-03 08:47:11,2178,402930
2024-03-03 08:47:11,2163,400155
2024-03-03 08:47:11,2187,404595
2024-03-03 08:47:11,2173,402005
2024-03-03 08:47:11,2190,405150
2024-03-03 08:47:11,2178,402930
2024-03-03 08:47:11,2168,401080
2024-03-03 08:47:11,2185,404225
2024-03-03 08:47:11,2182,403670
2024-03-03 08:47:11,2171,401635
2024-03-03 08:47:11,2193,405705
2024-03-03 08:47:11,2176,402560
2024-03-03 08:47:11,2168,401080
2024-03-03 08:47:11,2188,404780
2024-03-03 08:47:11,2175,402375
2024-03-03 08:47:11,2191,405335
2024-03-03 08:47:11,2177,402745
2024-03-03 08:47:11,2169,401265
2024-03-03 08:47:11,2190,405150
2024-03-03 08:47:11,2179,403115
2024-03-03 08:47:11,2169,401265
2024-03-03 08:47:11,2188,404780
2024-03-03 08:47:11,2176,402560
2024-03-03 08:47:11,2167,400895
2024-03-03 08:47:11,2189,404965
2024-03-03 08:47:11,2177,402745
2024-03-03 08:47:11,2167,400895
2024-03-03 08:47:11,2189,404965
2024-03-03 08:47:11,2177,402745
2024-03-03 08:47:11,2168,401080
2024-03-03 08:47:11,2187,404595
2024-03-03 08:47:11,2174,402190
2024-03-03 08:47:11,2191,405335
2024-03-03 08:47:11,2178,402930
2024-03-03 08:47:11,2167,400895
2024-03-03 08:47:11,2189,404965
2024-03-03 08:47:11,2175,402375
2024-03-03 08:47:11,2191,405335
2024-03-03 08:47:11,2178,402930
2024-03-03 08:47:11,2169,401265
2024-03-03 08:47:11,2191,405335
2024-03-03 08:47:11,2178,402930
2024-03-03 08:47:11,2169,401265
2024-03-03 08:47:12,2187,404595
2024-03-03 08:47:12,2175,402375
2024-03-03 08:47:12,2191,405335
2024-03-03 08:47:12,2177,402745
2024-03-03 08:47:12,2165,400525
2024-03-03 08:47:12,2189,404965
2024-03-03 08:47:12,2177,402745
2024-03-03 08:47:12,2167,400895
2024-03-03 08:47:12,2187,404595
2024-03-03 08:47:12,2175,402375
2024-03-03 08:47:12,2193,405705
2024-03-03 08:47:12,2178,402930
2024-03-03 08:47:12,2169,401265
2024-03-03 08:47:12,2189,404965
2024-03-03 08:47:12,2176,402560
2024-03-03 08:47:12,2166,400710
2024-03-03 08:47:12,2189,404965
2024-03-03 08:47:12,2178,402930
2024-03-03 08:47:12,2168,401080
2024-03-03 08:47:12,2187,404595
2024-03-03 08:47:12,2177,402745
2024-03-03 08:47:12,2169,401265
2024-03-03 08:47:12,2189,404965
2024-03-03 08:47:12,2177,402745
2024-03-03 08:47:12,2168,401080
2024-03-03 08:47:12,2187,404595
2024-03-03 08:47:12,2171,401635
2024-03-03 08:47:12,2191,405335
2024-03-03 08:47:12,2177,402745
2024-03-03 08:47:12,2169,401265
2024-03-03 08:47:12,2189,404965
2024-03-03 08:47:12,2178,402930
2024-03-03 08:47:12,2169,401265
2024-03-03 08:47:12,2189,404965
2024-03-03 08:47:12,2178,402930
2024-03-03 08:47:12,2167,400895
2024-03-03 08:47:12,2189,404965
2024-03-03 08:47:12,2177,402745
2024-03-03 08:47:12,2167,400895
2024-03-03 08:47:12,2190,405150
2024-03-03 08:47:12,2177,402745
2024-03-03 08:47:12,2167,400895
2024-03-03 08:47:12,2189,404965
2024-03-03 08:47:12,2176,402560
2024-03-03 08:47:12,2170,401450
2024-03-03 08:47:12,2189,404965
2024-03-03 08:47:12,2173,402005
2024-03-03 08:47:12,2191,405335
2024-03-03 08:47:12,2178,402930
2024-03-03 08:47:12,2169,401265
2024-03-03 08:47:12,2189,404965
2024-03-03 08:47:12,2177,402745
2024-03-03 08:47:12,2167,400895
2024-03-03 08:47:12,2189,404965
2024-03-03 08:47:12,2174,402190
2024-03-03 08:47:12,2191,405335
2024-03-03 08:47:12,2178,402930
2024-03-03 08:47:12,2169,401265
2024-03-03 08:47:12,2187,404595
2024-03-03 08:47:13,2176,402560
2024-03-03 08:47:13,2166,400710
2024-03-03 08:47:13,2186,404410
2024-03-03 08:47:13,2172,401820
2024-03-03 08:47:13,2191,405335
2024-03-03 08:47:13,2179,403115
2024-03-03 08:47:13,2169,401265
2024-03-03 08:47:13,2191,405335
2024-03-03 08:47:13,2178,402930
2024-03-03 08:47:13,2167,400895
2024-03-03 08:47:13,2189,404965
2024-03-03 08:47:13,2175,402375
2024-03-03 08:47:13,2191,405335
2024-03-03 08:47:13,2183,403855
2024-03-03 08:47:13,2173,402005
2024-03-03 08:47:13,2191,405335
2024-03-03 08:47:13,2179,403115
2024-03-03 08:47:13,2171,401635
2024-03-03 08:47:13,2188,404780
2024-03-03 08:47:13,2173,402005
2024-03-03 08:47:13,2191,405335
2024-03-03 08:47:13,2178,402930
2024-03-03 08:47:13,2169,401265
2024-03-03 08:47:13,2187,404595
2024-03-03 08:47:13,2174,402190
2024-03-03 08:47:13,2191,405335
2024-03-03 08:47:13,2179,403115
2024-03-03 08:47:13,2167,400895
2024-03-03 08:47:13,2188,404780
2024-03-03 08:47:13,2173,402005
2024-03-03 08:47:13,2191,405335
2024-03-03 08:47:13,2178,402930
2024-03-03 08:47:13,2167,400895
2024-03-03 08:47:13,2190,405150
2024-03-03 08:47:13,2176,402560
2024-03-03 08:47:13,2166,400710
2024-03-03 08:47:13,2186,404410
2024-03-03 08:47:13,2174,402190
2024-03-03 08:47:13,2191,405335
2024-03-03 08:47:13,2177,402745
2024-03-03 08:47:13,2168,401080
2024-03-03 08:47:13,2189,404965
2024-03-03 08:47:13,2177,402745
2024-03-03 08:47:13,2169,401265
2024-03-03 08:47:13,2190,405150
2024-03-03 08:47:13,2177,402745
2024-03-03 08:47:13,2169,401265
2024-03-03 08:47:13,2189,404965
2024-03-03 08:47:13,2177,402745
2024-03-03 08:47:13,2161,399785
2024-03-03 08:47:13,2189,404965
2024-03-03 08:47:13,2176,402560
2024-03-03 08:47:13,2167,400895
2024-03-03 08:47:13,2191,405335
2024-03-03 08:47:13,2180,403300
2024-03-03 08:47:13,2167,400895
2024-03-03 08:47:13,2190,405150
2024-03-03 08:47:13,2177,402745
2024-03-03 08:47:14,2168,401080
2024-03-03 08:47:14,2187,404595
2024-03-03 08:47:14,2176,402560
2024-03-03 08:47:14,2165,400525
2024-03-03 08:47:14,2187,404595
2024-03-03 08:47:14,2173,402005
2024-03-03 08:47:14,2190,405150
2024-03-03 08:47:14,2177,402745
2024-03-03 08:47:14,2167,400895
2024-03-03 08:47:14,2191,405335
2024-03-03 08:47:14,2179,403115
2024-03-03 08:47:14,2169,401265
2024-03-03 08:47:14,2189,404965
2024-03-03 08:47:14,2176,402560
2024-03-03 08:47:14,2167,400895
2024-03-03 08:47:14,2189,404965
2024-03-03 08:47:14,2176,402560
2024-03-03 08:47:14,2169,401265
2024-03-03 08:47:14,2189,404965
2024-03-03 08:47:14,2177,402745
2024-03-03 08:47:14,2167,400895
2024-03-03 08:47:14,2188,404780
2024-03-03 08:47:14,2174,402190
2024-03-03 08:47:14,2191,405335
2024-03-03 08:47:14,2178,402930
2024-03-03 08:47:14,2169,401265
2024-03-03 08:47:14,2189,404965
2024-03-03 08:47:14,2177,402745
2024-03-03 08:47:14,2169,401265
2024-03-03 08:47:14,2190,405150
2024-03-03 08:47:14,2176,402560
2024-03-03 08:47:14,2165,400525
2024-03-03 08:47:14,2187,404595
2024-03-03 08:47:14,2177,402745
2024-03-03 08:47:14,2165,400525
2024-03-03 08:47:14,2188,404780
2024-03-03 08:47:14,2175,402375
2024-03-03 08:47:14,2190,405150
2024-03-03 08:47:14,2175,402375
2024-03-03 08:47:14,2191,405335
2024-03-03 08:47:14,2178,402930
2024-03-03 08:47:14,2168,401080
2024-03-03 08:47:14,2187,404595
2024-03-03 08:47:14,2175,402375
2024-03-03 08:47:14,2191,405335
2024-03-03 08:47:14,2178,402930
2024-03-03 08:47:14,2169,401265
2024-03-03 08:47:14,2187,404595
2024-03-03 08:47:14,2176,402560
2024-03-03 08:47:14,2165,400525
2024-03-03 08:47:14,2187,404595
2024-03-03 08:47:14,2173,402005
2024-03-03 08:47:14,2191,405335
2024-03-03 08:47:14,2177,402745
2024-03-03 08:47:14,2166,400710
2024-03-03 08:47:14,2189,404965
2024-03-03 08:47:14,2176,402560
2024-03-03 08:47:14,2166,400710
2024-03-03 08:47:14,2189,404965
2024-03-03 08:47:15,2177,402745
2024-03-03 08:47:15,2167,400895
2024-03-03 08:47:15,2187,404595
2024-03-03 08:47:15,2176,402560
2024-03-03 08:47:15,2166,400710
2024-03-03 08:47:15,2187,404595
2024-03-03 08:47:15,2175,402375
2024-03-03 08:47:15,2194,405890
2024-03-03 08:47:15,2179,403115
2024-03-03 08:47:15,2169,401265
2024-03-03 08:47:15,2187,404595
2024-03-03 08:47:15,2173,402005
2024-03-03 08:47:15,2189,404965
2024-03-03 08:47:15,2179,403115
2024-03-03 08:47:15,2169,401265
2024-03-03 08:47:15,2187,404595
2024-03-03 08:47:15,2174,402190
2024-03-03 08:47:15,2191,405335
2024-03-03 08:47:15,2178,402930
2024-03-03 08:47:15,2169,401265
2024-03-03 08:47:15,2188,404780
2024-03-03 08:47:15,2175,402375
2024-03-03 08:47:15,2191,405335
2024-03-03 08:47:15,2180,403300
2024-03-03 08:47:15,2168,401080
2024-03-03 08:47:15,2187,404595
2024-03-03 08:47:15,2173,402005
2024-03-03 08:47:15,2191,405335
2024-03-03 08:47:15,2177,402745
2024-03-03 08:47:15,2167,400895
2024-03-03 08:47:15,2189,404965
2024-03-03 08:47:15,2175,402375
2024-03-03 08:47:15,2191,405335
2024-03-03 08:47:15,2178,402930
2024-03-03 08:47:15,2166,400710
2024-03-03 08:47:15,2185,404225
2024-03-03 08:47:15,2171,401635
2024-03-03 08:47:15,2190,405150
2024-03-03 08:47:15,2176,402560
2024-03-03 08:47:15,2165,400525
2024-03-03 08:47:15,2187,404595
2024-03-03 08:47:15,2172,401820
2024-03-03 08:47:15,2189,404965
2024-03-03 08:47:15,2175,402375
2024-03-03 08:47:15,2191,405335
2024-03-03 08:47:15,2177,402745
2024-03-03 08:47:15,2167,400895
2024-03-03 08:47:15,2189,404965
2024-03-03 08:47:15,2176,402560
2024-03-03 08:47:15,2165,400525
2024-03-03 08:47:15,2188,404780
2024-03-03 08:47:15,2174,402190
2024-03-03 08:47:15,2191,405335
2024-03-03 08:47:15,2178,402930
2024-03-03 08:47:15,2169,401265
2024-03-03 08:47:15,2187,404595
2024-03-03 08:47:15,2173,402005
2024-03-03 08:47:15,2191,405335
2024-03-03 08:47:15,2177,402745
2024-03-03 08:47:16,2169,401265
2024-03-03 08:47:16,2189,404965
